animal_id,animal_name,experiment_id,sex,gene,age,plane_of_section,treatment,probe_orientation,sleep_state,pixel_size
73651988,05-3736,74641311,Male,Ldb2,P56,coronal,ISH,2,Nothing,1.049
71571396,05-3213,73788010,Male,Necab2,P56,coronal,ISH,2,Nothing,1.049
77385455,321-0036,77790653,Female,Ncoa1,P56,coronal,ISH,2,Nothing,1.049
71525732,05-3208,73771235,Male,Necab3,P56,coronal,ISH,2,Nothing,1.049
71733640,05-3258,73823296,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
69466176,05-1418,70231306,Male,Cbln2,P56,coronal,ISH,2,Nothing,1.049
71637859,05-3222,73788441,Male,Map3k15,P56,coronal,ISH,2,Nothing,1.049
79338773,335-1120,79556646,Male,Lrp5,P56,coronal,ISH,2,Nothing,1.049
71299295,05-3026,72556447,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
104541,04-0362,70902260,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77415337,321-0165,79737433,Male,Inpp4b,P56,coronal,ISH,2,Nothing,1.049
74071281,06-0065,74658141,Male,Gipc2,P56,coronal,ISH,2,Nothing,1.049
73977227,06-0024,74657951,Male,Msh2,P56,coronal,ISH,2,Nothing,1.049
72147861,05-3404,74047845,Male,Meis3,P56,coronal,ISH,2,Nothing,1.049
70298689,05-2263,71015801,Male,Zfp521,P56,coronal,ISH,2,Nothing,1.049
294949,04-0599,72068921,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73573616,05-3647,74511839,Male,Prss35,P56,coronal,ISH,2,Nothing,1.049
77551292,321-0187,77796748,Female,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71083029,05-2835,71836890,Male,Bckdhb,P56,coronal,ISH,2,Nothing,1.049
77440684,321-0044,77790659,Female,Ncoa1,P56,coronal,ISH,2,Nothing,1.049
71903167,05-3280,73817935,Male,Ube2k,P56,coronal,ISH,2,Nothing,1.049
73633956,05-3709,74473280,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
101453,04-0294,72109102,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
101598,04-0330,71708421,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77431363,321-0041,77796812,Female,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74878483,06-0335,75046858,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74657092,06-0242,74812720,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
72010445,05-3375,73994669,Male,Gpc1,P56,coronal,ISH,2,Nothing,1.049
73425187,05-3521,74357559,Male,Pou6f1,P56,coronal,ISH,2,Nothing,1.049
70220565,05-2209,70833229,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77281694,07-0026,77371867,Male,Rfx1,P56,coronal,ISH,2,Nothing,1.049
71282188,05-3012,72283810,Male,Doc2b,P56,coronal,ISH,2,Nothing,1.049
71414812,05-3123,73521823,Male,Slc1a2,P56,coronal,ISH,2,Nothing,1.049
74833955,06-0307,75041431,Male,Six3os1,P56,coronal,ISH,2,Nothing,1.049
74071348,06-0062,74658082,Male,Itgav,P56,coronal,ISH,2,Nothing,1.049
74657066,06-0247,74881536,Male,Atg12,P56,coronal,ISH,2,Nothing,1.049
71298810,05-3020,72179320,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74481163,06-0170,74748646,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70911361,05-2687,71605791,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
75064058,06-0443,75651191,Male,Coro1c,P56,coronal,ISH,2,Nothing,1.049
77440684,321-0044,77792000,Female,Gabre,P56,coronal,ISH,2,Nothing,1.049
70780178,05-2584,71478638,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74834164,06-0313,75042240,Male,Nrxn3,P56,coronal,ISH,2,Nothing,1.049
70429617,05-2369,71064288,Male,Stk38l,P56,coronal,ISH,2,Nothing,1.049
72010458,05-3362,73986027,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71414812,05-3123,73544874,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
72967192,05-3497,74274687,Male,Unc5b,P56,coronal,ISH,2,Nothing,1.049
74083207,06-0079,74661172,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74878483,06-0335,75046826,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73540630,05-3604,74425518,Male,Dynlt3,P56,coronal,ISH,2,Nothing,1.049
77385531,321-0083,78529047,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71083051,05-2841,71920520,Male,Mpp3,P56,coronal,ISH,2,Nothing,1.049
72147861,05-3404,74075269,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702499,1918,1144,Male,Ikzf1,P56,coronal,ISH,2,Nothing,1.63
74741197,06-0280,74958626,Male,Slc2a13,P56,coronal,ISH,2,Nothing,1.049
71571404,05-3217,73788094,Male,Slc30a3,P56,coronal,ISH,2,Nothing,1.049
74565871,06-0201,74811576,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77529366,07-0119,77869130,Male,Usp11,P56,coronal,ISH,2,Nothing,1.049
71325202,05-3050,72557379,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71120791,05-2882,71924412,Male,Greb1,P56,coronal,ISH,2,Nothing,1.049
74481150,06-0167,74695637,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
69977290,05-1976,70613978,Male,Chst15,P56,coronal,ISH,2,Nothing,1.049
77207545,311-0553,77605763,Male,Vwf,P56,coronal,ISH,2,RS,1.049
70220573,05-2213,70928361,Male,Cntnap4,P56,coronal,ISH,2,Nothing,1.049
71392996,05-3087,73512195,Male,Scn3b,P56,coronal,ISH,2,Nothing,1.049
702824,2387,1736,Male,Gpc6,P56,coronal,ISH,2,Nothing,1.63
71250776,05-2986,72129246,Male,Tsfm,P56,coronal,ISH,2,Nothing,1.049
77561867,07-0127,77907613,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
413764,04-0697,72082725,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
72010463,05-3364,73992916,Male,Rasgrf2,P56,coronal,ISH,2,Nothing,1.049
71456196,05-3168,76212458,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70101644,05-2127,70813909,Male,Stard5,P56,coronal,ISH,2,Nothing,1.049
77440620,321-0056,77764119,Female,Avpr1a,P56,coronal,ISH,2,Nothing,1.049
71993627,05-3321,73930834,Male,Tmem130,P56,coronal,ISH,2,Nothing,1.049
71185778,05-2919,72008305,Male,Lypd1,P56,coronal,ISH,2,Nothing,1.049
74834168,06-0314,75042245,Male,B830028H17Rik*,P56,coronal,ISH,2,Nothing,1.049
71993663,05-3320,73930808,Male,Syn3,P56,coronal,ISH,2,Nothing,1.049
75720920,06-0671,76085748,Male,Ltbp4,P56,coronal,ISH,2,Nothing,1.049
74785062,06-0293,74988562,Male,Taldo1,P56,coronal,ISH,2,Nothing,1.049
70803415,05-2603,71670482,Male,Lamb1,P56,coronal,ISH,2,Nothing,1.049
71414593,05-3099,73473198,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70013602,05-2018,70555201,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70803415,05-2603,71505258,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
101578,04-0325,70807611,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71444841,05-3134,73554581,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
72010453,05-3360,73992720,Male,Dlgap2,P56,coronal,ISH,2,Nothing,1.049
74741227,06-0281,74988259,Male,Zmiz1,P56,coronal,ISH,2,Nothing,1.049
79355630,335-1136,79591629,Male,Cdh4,P56,coronal,ISH,2,Nothing,1.049
69914417,05-1884,70446136,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77561850,07-0125,77907277,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74899330,06-0342,75080643,Male,Dscaml1,P56,coronal,ISH,2,Nothing,1.049
77385471,321-0040,77790697,Female,Nos1,P56,coronal,ISH,2,Nothing,1.049
71203592,05-2941,72080085,Male,Slc16a3,P56,coronal,ISH,2,Nothing,1.049
71903209,05-3296,73925715,Male,Pot1b,P56,coronal,ISH,2,Nothing,1.049
71444845,05-3136,73615803,Male,Ntng2,P56,coronal,ISH,2,Nothing,1.049
71061925,05-2819,71836846,Male,Arhgap12,P56,coronal,ISH,2,Nothing,1.049
71414862,05-3107,73475375,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73977227,06-0024,74590969,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
104436,04-0336,70916783,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77466888,321-0246,78619599,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71414650,05-3106,73475489,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
75195283,06-0496,75888751,Male,P2rx3,P56,coronal,ISH,2,Nothing,1.049
73540545,05-3601,74363342,Male,Foxred2,P56,coronal,ISH,2,Nothing,1.049
78084783,321-0728,79748252,Male,Rorb,P56,coronal,ISH,2,Nothing,1.049
71393027,05-3090,73512203,Male,Etv1,P56,coronal,ISH,2,Nothing,1.049
71392961,05-3085,73467207,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
79355495,335-1126,79618776,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73977215,06-0027,74590707,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70929707,05-2701,71670742,Male,Slc10a4,P56,coronal,ISH,2,Nothing,1.049
711108,310-1483,112645600,Male,Nr2f6,P56,coronal,ISH,2,Nothing,0.9887
702582,2047,2747,Male,Ltn1,P56,coronal,ISH,2,Nothing,1.63
101558,04-0320,655116,Male,Ugt8a,P56,coronal,ISH,2,Nothing,1.049
79355641,335-1138,79591679,Male,Slc6a4,P56,coronal,ISH,2,Nothing,1.049
71061925,05-2819,71836848,Male,BC034076,P56,coronal,ISH,2,Nothing,1.049
74553327,06-0197,74819246,Male,Fam210a,P56,coronal,ISH,2,Nothing,1.049
74625618,06-0227,74881144,Male,Chst12,P56,coronal,ISH,2,Nothing,1.049
74878325,06-0336,75047178,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70041775,05-2045,70634296,Male,Bag2,P56,coronal,ISH,2,Nothing,1.049
77207549,311-0554,77607001,Male,Arr3,P56,coronal,ISH,2,RS-C,1.049
70309863,05-2284,71015815,Male,Gpr56,P56,coronal,ISH,2,Nothing,1.049
77378360,311-0664,78102397,Male,Ccrn4l,P56,coronal,ISH,2,RS-C,1.049
71456180,05-3160,73635979,Male,Fancd2,P56,coronal,ISH,2,Nothing,1.049
79398743,335-1188,79912572,Male,Oprm1,P56,coronal,ISH,2,Nothing,1.049
75819045,06-0707,76156483,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
69585059,05-1569,70431430,Male,Fryl,P56,coronal,ISH,2,Nothing,1.049
711110,310-1485,112205214,Male,Nr1h3,P56,coronal,ISH,2,Nothing,0.9887
70123763,05-2159,70927425,Male,Slc28a3,P56,coronal,ISH,2,Nothing,1.049
71019484,05-2788,71717686,Male,Sh3bgrl2,P56,coronal,ISH,2,Nothing,1.049
710945,310-1477,112646890,Male,Nr2f2,P56,coronal,ISH,2,Nothing,0.9982
73540630,05-3604,74425520,Male,Pip5k1b,P56,coronal,ISH,2,Nothing,1.049
70430428,05-2375,71249057,Male,Plagl1,P56,coronal,ISH,2,Nothing,1.049
73540660,05-3610,74404611,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70013602,05-2018,70616005,Male,Tuba4a,P56,coronal,ISH,2,Nothing,1.049
642993,04-0783,67870478,Male,Slc50a1,P56,coronal,ISH,2,Nothing,1.049
70073365,05-2072,70622791,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
79322564,335-1081,79491409,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74865195,06-0325,75077191,Male,Nhlh1,P56,coronal,ISH,2,Nothing,1.049
71444954,05-3141,73635775,Male,Kcnq4,P56,coronal,ISH,2,Nothing,1.049
74833327,06-0301,74988755,Male,Lonrf2,P56,coronal,ISH,2,Nothing,1.049
104440,04-0337,72109198,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77407899,321-0139,79707828,Male,Grin2b,P56,coronal,ISH,2,Nothing,1.049
71299316,05-3032,72340234,Male,Avil,P56,coronal,ISH,2,Nothing,1.049
74785066,06-0295,74912883,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
711111,310-1486,112203056,Male,Ptger4,P56,coronal,ISH,2,Nothing,0.9982
79355626,335-1135,79645663,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74481150,06-0167,74743303,Male,Ptprk,P56,coronal,ISH,2,Nothing,1.049
74834097,06-0308,75041464,Male,Lrrn3,P56,coronal,ISH,2,Nothing,1.049
711113,310-1488,112194079,Male,Itfg1,P56,coronal,ISH,2,Nothing,0.9982
77238075,07-0020,77371787,Male,S100a16,P56,coronal,ISH,2,Nothing,1.049
71299295,05-3026,72340108,Male,Lxn,P56,coronal,ISH,2,Nothing,1.049
71887438,05-3273,73839408,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70101598,05-2128,70813923,Male,Ephx2,P56,coronal,ISH,2,Nothing,1.049
78087613,321-0714,78569199,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71935646,05-3318,73929874,Male,Cwc25,P56,coronal,ISH,2,Nothing,1.049
71392961,05-3085,73512186,Male,Ppp1r14b,P56,coronal,ISH,2,Nothing,1.049
71903124,05-3291,73818758,Male,A830018L16Rik,P56,coronal,ISH,2,Nothing,1.049
702795,2348,2002,Male,Hectd2,P56,coronal,ISH,2,Nothing,1.63
73425261,05-3522,74318928,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70041775,05-2045,70621759,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
72010429,05-3367,73992925,Male,Tmem72,P56,coronal,ISH,2,Nothing,1.049
74703391,06-0257,74882206,Male,Fam50a,P56,coronal,ISH,2,Nothing,1.049
71167169,05-2906,72007751,Male,Erp29,P56,coronal,ISH,2,Nothing,1.049
69664852,05-1660,70436736,Male,Sema3e,P56,coronal,ISH,2,Nothing,1.049
77642467,07-0171,77925097,Male,Tnfrsf25,P56,coronal,ISH,2,Nothing,1.049
69573394,05-1527,70087063,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71325202,05-3050,72472749,Male,Bmp3,P56,coronal,ISH,2,Nothing,1.049
73652000,05-3720,74583129,Male,Slc4a2,P56,coronal,ISH,2,Nothing,1.049
77529366,07-0119,77816600,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
72962236,05-3487,74260679,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71299303,05-3030,72556383,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74625622,06-0229,74881159,Male,Lancl1,P56,coronal,ISH,2,Nothing,1.049
702615,2096,1199,Male,E4f1,P56,coronal,ISH,2,Nothing,1.63
77238055,07-0015,77358839,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70042294,05-2048,70634299,Male,Hkdc1,P56,coronal,ISH,2,Nothing,1.049
77238043,07-0012,77332686,Male,Ece2,P56,coronal,ISH,2,Nothing,1.049
149355,04-0375,71799355,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70971025,05-2716,71717082,Male,Mest,P56,coronal,ISH,2,Nothing,1.049
70230527,05-2219,70928374,Male,Gadd45b,P56,coronal,ISH,2,Nothing,1.049
417716,04-0698,72082553,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74899317,06-0340,75047274,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74657092,06-0242,74881352,Male,Adamtsl2,P56,coronal,ISH,2,Nothing,1.049
69551882,05-1495,70086076,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77458264,321-0049,77795905,Female,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
72134986,05-3389,74029231,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71185713,05-2926,72103831,Male,Car2,P56,coronal,ISH,2,Nothing,1.049
71456188,05-3164,74027938,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70298605,05-2246,71015196,Male,Tmed3,P56,coronal,ISH,2,Nothing,1.049
70499985,05-2435,71269763,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73573616,05-3647,74511837,Male,Ndst4,P56,coronal,ISH,2,Nothing,1.049
70430460,05-2379,71249744,Male,Ppp4r4,P56,coronal,ISH,2,Nothing,1.049
70397053,05-2334,71050124,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
75037048,06-0405,75147764,Male,Kcnk2,P56,coronal,ISH,2,Nothing,1.049
77466880,321-0244,78569449,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
79374560,335-1141,79645343,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70429673,05-2382,71250309,Male,Crtc1,P56,coronal,ISH,2,Nothing,1.049
75078784,06-0452,75651231,Male,Eif1b,P56,coronal,ISH,2,Nothing,1.049
77378356,311-0663,78098287,Male,Vwf,P56,coronal,ISH,2,RS,1.049
71083051,05-2841,71920521,Male,Sobp,P56,coronal,ISH,2,Nothing,1.049
71298843,05-3029,72340145,Male,Ero1lb,P56,coronal,ISH,2,Nothing,1.049
71903222,05-3298,73929593,Male,Sfmbt2,P56,coronal,ISH,2,Nothing,1.049
70309779,05-2268,71015805,Male,Eml3,P56,coronal,ISH,2,Nothing,1.049
70041805,05-2052,70622423,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71887410,05-3259,73823944,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702671,2191,2255,Male,Gja1,P56,coronal,ISH,2,Nothing,1.63
73652008,05-3724,74533290,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73634007,05-3717,74531783,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
104484,04-0348,70917208,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70430540,05-2388,71358553,Male,Rasgef1b,P56,coronal,ISH,2,Nothing,1.049
711112,310-1487,112197140,Male,Nfyc,P56,coronal,ISH,2,Nothing,0.9982
70896862,05-2653,71670698,Male,Tbc1d1,P56,coronal,ISH,2,Nothing,1.049
74878325,06-0336,75084501,Male,Pak6,P56,coronal,ISH,2,Nothing,1.049
77232711,07-0010,77332088,Male,1190002N15Rik,P56,coronal,ISH,2,Nothing,1.049
71887434,05-3271,73817439,Male,Syt9,P56,coronal,ISH,2,Nothing,1.049
702626,2112,79,Male,Adcy5,P56,coronal,ISH,2,Nothing,1.63
702616,2097,85,Male,Agpat3,P56,coronal,ISH,2,Nothing,1.63
74784500,06-0288,74988454,Male,Aacs,P56,coronal,ISH,2,Nothing,1.049
77232683,07-0003,77314142,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702493,1909,110,Male,Arf3,P56,coronal,ISH,2,Nothing,1.63
71393066,05-3093,73512367,Male,Sprn,P56,coronal,ISH,2,Nothing,1.049
77466868,321-0241,78504152,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73540583,05-3611,74404771,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702493,1909,184,Male,Calm3,P56,coronal,ISH,2,Nothing,1.63
74703399,06-0261,74882585,Male,Fbxo34,P56,coronal,ISH,2,Nothing,1.049
702605,2086,219,Male,Cd1d1,P56,coronal,ISH,2,Nothing,1.63
702556,2005,273,Male,Clock,P56,coronal,ISH,2,Nothing,1.63
702537,1971,278,Male,Cnih1,P56,coronal,ISH,2,Nothing,1.63
70858152,05-2633,71670694,Male,Pvr,P56,coronal,ISH,2,Nothing,1.049
70929851,05-2711,71717081,Male,Kifc3,P56,coronal,ISH,2,Nothing,1.049
702556,2005,302,Male,Cry2,P56,coronal,ISH,2,Nothing,1.63
74899385,06-0341,75081208,Male,Dhrs7,P56,coronal,ISH,2,Nothing,1.049
74834111,06-0309,75041473,Male,Ndst3,P56,coronal,ISH,2,Nothing,1.049
702683,2212,427,Male,Fgf13,P56,coronal,ISH,2,Nothing,1.63
702512,1933,440,Male,Fgfr1,P56,coronal,ISH,2,Nothing,1.63
702535,1967,483,Male,Gas5,P56,coronal,ISH,2,Nothing,1.63
702589,2054,506,Male,Gnao1,P56,coronal,ISH,2,Nothing,1.63
702538,1972,552,Male,Hap1,P56,coronal,ISH,2,Nothing,1.63
702565,2029,585,Male,Icmt,P56,coronal,ISH,2,Nothing,1.63
702519,1942,600,Male,Itih3,P56,coronal,ISH,2,Nothing,1.63
702483,1899,637,Male,Lig1,P56,coronal,ISH,2,Nothing,1.63
702564,2028,736,Male,Nrgn,P56,coronal,ISH,2,Nothing,1.63
702540,1976,758,Male,Ogt,P56,coronal,ISH,2,Nothing,1.63
702590,2055,1006,Male,Stmn4,P56,coronal,ISH,2,Nothing,1.63
702690,2219,1115,Male,Wnt8a,P56,coronal,ISH,2,Nothing,1.63
702610,2091,1265,Male,Plxnb3,P56,coronal,ISH,2,Nothing,1.63
702572,2036,1270,Male,Cytip,P56,coronal,ISH,2,Nothing,1.63
702797,2350,1291,Male,Syt12,P56,coronal,ISH,2,Nothing,1.63
702609,2090,1327,Male,Aire,P56,coronal,ISH,2,Nothing,1.63
702581,2046,1353,Male,Etv6,P56,coronal,ISH,2,Nothing,1.63
702803,2357,1381,Male,Mki67,P56,coronal,ISH,2,Nothing,1.63
702587,2052,1510,Male,Mtf2,P56,coronal,ISH,2,Nothing,1.63
702776,2327,1591,Male,1200016E24Rik,P56,coronal,ISH,2,Nothing,1.63
702683,2212,1615,Male,Gli3,P56,coronal,ISH,2,Nothing,1.63
702818,2381,1639,Male,Slc25a22,P56,coronal,ISH,2,Nothing,1.63
702826,2389,1730,Male,Gnaz,P56,coronal,ISH,2,Nothing,1.63
702824,2387,1738,Male,Gpr85,P56,coronal,ISH,2,Nothing,1.63
702824,2387,1764,Male,Kcnv2,P56,coronal,ISH,2,Nothing,1.63
702832,2396,1850,Male,Slc6a6,P56,coronal,ISH,2,Nothing,1.63
702821,2384,1852,Male,Slc9a8,P56,coronal,ISH,2,Nothing,1.63
702808,2363,1930,Male,Best2,P56,coronal,ISH,2,Nothing,1.63
702562,2014,1956,Male,Pttg1ip,P56,coronal,ISH,2,Nothing,1.63
702865,2430,1960,Male,Tmem218,P56,coronal,ISH,2,Nothing,1.63
702612,2093,2095,Male,Chrm3,P56,coronal,ISH,2,Nothing,1.63
702774,2325,2218,Male,Fhl1,P56,coronal,ISH,2,Nothing,1.63
702791,2343,2289,Male,Hes7,P56,coronal,ISH,2,Nothing,1.63
702842,2406,2371,Male,P3h1,P56,coronal,ISH,2,Nothing,1.63
702522,1945,2385,Male,Lmo4,P56,coronal,ISH,2,Nothing,1.63
702585,2050,2651,Male,Syt4,P56,coronal,ISH,2,Nothing,1.63
46761,04-0086,121097,Male,Ssr2,P56,coronal,ISH,2,Nothing,1.049
72462,04-0136,227534,Male,Tcea1,P56,coronal,ISH,2,Nothing,1.049
72587,04-0167,276274,Male,Senp2,P56,coronal,ISH,2,Nothing,1.049
72672,04-0188,293037,Male,Ptcd2,P56,coronal,ISH,2,Nothing,1.049
84011,04-0247,357097,Male,Ing4,P56,coronal,ISH,2,Nothing,1.049
101223,04-0280,544327,Male,Serpinb1b,P56,coronal,ISH,2,Nothing,1.049
294949,04-0599,67752309,Male,Matr3,P56,coronal,ISH,2,Nothing,1.049
73652000,05-3720,74583139,Male,Bend5,P56,coronal,ISH,2,Nothing,1.049
70379896,05-2303,71029979,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
69914393,05-1870,70560341,Male,Cacng5,P56,coronal,ISH,2,Nothing,1.049
69941483,05-1931,70562057,Male,Gpr26,P56,coronal,ISH,2,Nothing,1.049
70803395,05-2593,71587918,Male,Slc17a8,P56,coronal,ISH,2,Nothing,1.049
71120611,05-2877,71924399,Male,Uqcrfs1,P56,coronal,ISH,2,Nothing,1.049
74657040,06-0243,74812512,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71393040,05-3091,73512352,Male,Aldoc,P56,coronal,ISH,2,Nothing,1.049
71444936,05-3133,73615550,Male,Adra2a,P56,coronal,ISH,2,Nothing,1.049
71993651,05-3333,73931419,Male,LOC235953,P56,coronal,ISH,2,Nothing,1.049
73568143,05-3622,74425539,Male,Cda,P56,coronal,ISH,2,Nothing,1.049
74833323,06-0300,74988746,Male,Txnrd1,P56,coronal,ISH,2,Nothing,1.049
74833339,06-0304,74988766,Male,Lamc2,P56,coronal,ISH,2,Nothing,1.049
74865142,06-0323,75043150,Male,9830166N24Rik*,P56,coronal,ISH,2,Nothing,1.049
75064102,06-0430,75551462,Male,Gria2,P56,coronal,ISH,2,Nothing,1.049
75448844,06-0606,75988610,Male,Ddx26b,P56,coronal,ISH,2,Nothing,1.049
77232711,07-0010,77332090,Male,Nsun7,P56,coronal,ISH,2,Nothing,1.049
77238039,07-0011,77332098,Male,Adamts15,P56,coronal,ISH,2,Nothing,1.049
79355616,335-1134,79591541,Male,Cd24a,P56,coronal,ISH,2,Nothing,1.049
77385563,321-0088,79748530,Male,Wfs1,P56,coronal,ISH,2,Nothing,1.049
79398739,335-1187,79912552,Male,Stub1,P56,coronal,ISH,2,Nothing,1.049
71571400,05-3215,73756168,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702620,2101,1413,Male,Arhgap17,P56,coronal,ISH,2,Nothing,1.63
73977215,06-0027,74658000,Male,Apba1,P56,coronal,ISH,2,Nothing,1.049
71227954,05-2967,72021350,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73502205,05-3561,74357576,Male,Smoc2,P56,coronal,ISH,2,Nothing,1.049
69534612,05-1480,70301083,Male,Nrxn1,P56,coronal,ISH,2,Nothing,1.049
75819053,06-0702,76115742,Male,Rasgrp1,P56,coronal,ISH,2,Nothing,1.049
71298810,05-3020,72339542,Male,Nek7,P56,coronal,ISH,2,Nothing,1.049
77407879,321-0137,78590868,Male,Cap1,P56,coronal,ISH,2,Nothing,1.049
702607,2088,961,Male,Sept7,P56,coronal,ISH,2,Nothing,1.63
702772,2323,1778,Male,Mx2,P56,coronal,ISH,2,Nothing,1.63
77232691,07-0005,77280335,Male,Arpc1a,P56,coronal,ISH,2,Nothing,1.049
73620033,05-3679,74452469,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73652038,05-3730,74533682,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702844,2408,2476,Male,Pdlim2,P56,coronal,ISH,2,Nothing,1.63
71903171,05-3282,73817985,Male,Ssx2ip,P56,coronal,ISH,2,Nothing,1.049
74899350,06-0346,75144617,Male,Nme1,P56,coronal,ISH,2,Nothing,1.049
382818,04-0667,72109338,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77415321,321-0161,77791980,Male,Gabre,P56,coronal,ISH,2,Nothing,1.049
70073480,05-2073,70622687,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77458260,321-0048,77790639,Female,Cckbr,P56,coronal,ISH,2,Nothing,1.049
